SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Tulare,2091,Management: Forest Selection [Type],69.68340434712259,Normal,Iteration and Timestep,65.61451352042751,0,258.23849846286606
Tuolumne,2017,Management: Forest Selection [Type],1337.5761825144277,Normal,Iteration and Timestep,1496.8765221073147,0,6019.092821314925
Tuolumne,2021,Management: Forest Selection [Type],1409.4888804990744,Normal,Iteration and Timestep,1577.3537544786757,0,6342.699962245834
Tuolumne,2031,Management: Forest Selection [Type],1326.7892778167304,Normal,Iteration and Timestep,1484.8049372516102,0,5970.5517501752865
Tuolumne,2041,Management: Forest Selection [Type],1147.906441579922,Normal,Iteration and Timestep,1284.61782172785,0,5165.5789871096495
Tuolumne,2051,Management: Forest Selection [Type],1172.1769771497404,Normal,Iteration and Timestep,1311.7788876531843,0,5274.796397173832
Tuolumne,2061,Management: Forest Selection [Type],1020.2614026571742,Normal,Iteration and Timestep,1141.770734268684,0,4591.176311957283
Tuolumne,2071,Management: Forest Selection [Type],712.8346187728098,Normal,Iteration and Timestep,797.7305658811158,0,3207.7557844776443
Tuolumne,2081,Management: Forest Selection [Type],458.44344965212235,Normal,Iteration and Timestep,513.0423563674264,0,2062.9955234345507
Tuolumne,2091,Management: Forest Selection [Type],204.95118925624294,Normal,Iteration and Timestep,229.36011225837885,0,922.2803516530931
Ventura,2017,Management: Forest Selection [Type],13.375761825144277,Normal,Iteration and Timestep,56.74855134057402,0,240.76371285259697
Ventura,2021,Management: Forest Selection [Type],14.094888804990743,Normal,Iteration and Timestep,59.79954872447585,0,253.70799848983336
Ventura,2031,Management: Forest Selection [Type],13.267892778167305,Normal,Iteration and Timestep,56.290901732988736,0,238.8220700070115
Ventura,2041,Management: Forest Selection [Type],11.479064415799222,Normal,Iteration and Timestep,48.70154574053294,0,206.62315948438598
Ventura,2051,Management: Forest Selection [Type],11.721769771497405,Normal,Iteration and Timestep,49.73125735759981,0,210.99185588695326
Ventura,2061,Management: Forest Selection [Type],10.202614026571743,Normal,Iteration and Timestep,43.28602538410719,0,183.64705247829136
Ventura,2071,Management: Forest Selection [Type],7.1283461877280985,Normal,Iteration and Timestep,30.243011567926875,0,128.31023137910577
Ventura,2081,Management: Forest Selection [Type],4.584434496521224,Normal,Iteration and Timestep,19.45010832237416,0,82.51982093738202
Ventura,2091,Management: Forest Selection [Type],2.049511892562429,Normal,Iteration and Timestep,8.695342544120212,0,36.89121406612372
Yolo,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yolo,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Yuba,2017,Management: Forest Selection [Type],147.13338007658703,Normal,Iteration and Timestep,227.41109130645498,0,882.8002804595222
Yuba,2021,Management: Forest Selection [Type],155.04377685489817,Normal,Iteration and Timestep,239.63749406486656,0,930.262661129389
Yuba,2031,Management: Forest Selection [Type],145.94682055984035,Normal,Iteration and Timestep,225.57713089269322,0,875.6809233590421
Yuba,2041,Management: Forest Selection [Type],126.26970857379143,Normal,Iteration and Timestep,195.1639540311445,0,757.6182514427486
Yuba,2051,Management: Forest Selection [Type],128.93946748647144,Normal,Iteration and Timestep,199.2903649621084,0,773.6368049188286
Yuba,2061,Management: Forest Selection [Type],112.22875429228917,Normal,Iteration and Timestep,173.46208913496397,0,673.372525753735
Yuba,2071,Management: Forest Selection [Type],78.41180806500908,Normal,Iteration and Timestep,121.19421734275457,0,470.47084839005447
Yuba,2081,Management: Forest Selection [Type],50.42877946173346,Normal,Iteration and Timestep,77.94331758487368,0,302.57267677040073
Yuba,2091,Management: Forest Selection [Type],22.54463081818672,Normal,Iteration and Timestep,34.84524786147294,0,135.26778490912034
