SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Butte,2031,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Calaveras,2017,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Calaveras,2021,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
